business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': 43.6327222, 'lng': -116.3521423}, 'viewport': {'northeast': {'lat': 43.63414408029149, 'lng': -116.3507754697085}, 'southwest': {'lat': 43.6314461197085, 'lng': -116.3534734302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Le Peep,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112515341397596957975"">KJ P</a>'], 'photo_reference': 'AW30NDw79m7C7DOUipJQIYsIZDygd9ZTC0YlQFxqignhXFe7u1mq7D_Zg6pzyHZJ9atVolKLnAX7rPIMaaEE7dDLBHgOi_44h35fFj4ObvZrdqlBlfDSyKFqYEru86sdSo_VKAiYvO080QCFkl-o6uLfSJx10xBSdqnXhP0BU5PApSPSKpwE', 'width': 4032}]",ChIJOWrv_0RUrlQRv1Fm6PdAYPw,"{'compound_code': 'JJMX+34 Meridian, ID, USA', 'global_code': '85M5JJMX+34'}",2.0,4.4,ChIJOWrv_0RUrlQRv1Fm6PdAYPw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1140.0,"3036 North Eagle Road, Meridian",
OPERATIONAL,"{'location': {'lat': 43.4888062, 'lng': -116.4043284}, 'viewport': {'northeast': {'lat': 43.4900340802915, 'lng': -116.4029829697085}, 'southwest': {'lat': 43.4873361197085, 'lng': -116.4056809302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100411061206158368962"">David Price</a>'], 'photo_reference': 'AW30NDx8Ndf96ePxS__pYCazmCc44T0aiWaW9jidH0xxGMpZz_euuDga-MGmQ3ZTw1bo0dGnzq_WRscJvSlS_o89r749PGqNKrt_fKbyrJrLo9Nw9mgz_tTAjHX2Lta2Q-yqYlXpty1QAyQ_TCDF1MtoTFOYNh04W9QHqIqI4EmRrexo8jzq', 'width': 3024}]",ChIJIdygZD1FrlQRFoZOfCqlR70,"{'compound_code': 'FHQW+G7 Kuna, ID, USA', 'global_code': '85M5FHQW+G7'}",1.0,4.0,ChIJIdygZD1FrlQRFoZOfCqlR70,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",278.0,"820 East Avalon Street, Kuna",
OPERATIONAL,"{'location': {'lat': 43.55025800000001, 'lng': -116.5710977}, 'viewport': {'northeast': {'lat': 43.55157878029151, 'lng': -116.5698849697085}, 'southwest': {'lat': 43.54888081970851, 'lng': -116.5725829302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105300266089976432507"">Nathaniel H</a>'], 'photo_reference': 'AW30NDzR6IpuUxAWTRryWIFe6T3bJRIom2ErxXb7xphXdoZAhUT6lW0HHSM_TY2YoTkEeaqrQ7XS3MTOhl2L2o0MeBfdS4k91iF8vQjFZLT9HwDpHTS5DM2B63mZn8Aq644TM5y5fxefe87NQlpNV6L8Un4uED_1c2TtHdWqf5hQTdU1_x8c', 'width': 3264}]",ChIJ5-fUy1dJrlQR9E6vjdQ8Yjg,"{'compound_code': 'HC2H+4H Nampa, ID, USA', 'global_code': '85M5HC2H+4H'}",1.0,3.4,ChIJ5-fUy1dJrlQR9E6vjdQ8Yjg,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",220.0,"195 East Maine Avenue, Nampa",
OPERATIONAL,"{'location': {'lat': 43.4909819, 'lng': -116.4219042}, 'viewport': {'northeast': {'lat': 43.49226068029151, 'lng': -116.4205590697085}, 'southwest': {'lat': 43.48956271970851, 'lng': -116.4232570302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Enrique's Mexican Restaurant,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107998940433860467995"">Enrique&#39;s Mexican Restaurant</a>'], 'photo_reference': 'AW30NDwcKz7d4RoOtooIasLwbLD0Z6nt0SxL0Sa1smtLy-emaSZ63q5_fc6RkFQQ7UcJ33k6_2TuNTxVU0YYiOZE-j8CcDf4p0EQXVjSyenm6MgiY8QvRecanuRSFKiUUpPuE9FEduiy-4a3G4sTATqTP_hHdJL9L_3Q2EH-nSAO1QgxaGjZ', 'width': 4032}]",ChIJUwJj-xJFrlQReb6M0qw-OWM,"{'compound_code': 'FHRH+96 Kuna, ID, USA', 'global_code': '85M5FHRH+96'}",2.0,4.4,ChIJUwJj-xJFrlQReb6M0qw-OWM,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2732.0,"345 North Avenue East Ave, Kuna",
OPERATIONAL,"{'location': {'lat': 43.56330699999999, 'lng': -116.5725711}, 'viewport': {'northeast': {'lat': 43.56465603029149, 'lng': -116.5713980197085}, 'southwest': {'lat': 43.5619580697085, 'lng': -116.5740959802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 2069, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107169894720645627310"">Roxane Meier</a>'], 'photo_reference': 'AW30NDzTuR2LrUohG0bicZVc-zMQY5XesEAUveGwLwm74wq6tnys6RnWVz3UOAFil1XwcmupsU5StnQjPtOCr3bUtYvpMK0UWbXifcRKymq5OqJZ0o4VM6GIEIN41BRCjSQzNdcK0HVGiD82SqRl7jF_0BVNnR3bP6g1TTQqevyek_EnSEYY', 'width': 3678}]",ChIJj1XHzPdLrlQRwJTM-gM6mck,"{'compound_code': 'HC7G+8X Nampa, ID, USA', 'global_code': '85M5HC7G+8X'}",1.0,3.8,ChIJj1XHzPdLrlQRwJTM-gM6mck,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",233.0,"604 12th Avenue Road, Nampa",
OPERATIONAL,"{'location': {'lat': 43.5545462, 'lng': -116.5731588}, 'viewport': {'northeast': {'lat': 43.5558350302915, 'lng': -116.5718442697085}, 'southwest': {'lat': 43.5531370697085, 'lng': -116.5745422302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Idaho Pizza Company,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105722538810941035292"">Alexis Green-Hernandez</a>'], 'photo_reference': 'AW30NDzC2EFLq9X8B3y67R4jHNRf-pCo8ZKRi4nIBc8vm9KcjhYCc9QZWfWTSZfGIstD4HK6IzJR4rvM_2R_F8ld0GrUr7LUTi_pva30b_ucaJrrW-2Nuy_0CUWScmp3UyrnoyMBPErp-EvYSK6shhP-AdAuJe3jC5J3nCxoV0N_dDnLjpzS', 'width': 4160}]",ChIJ_2deW_xLrlQRpINAHBxFOKM,"{'compound_code': 'HC3G+RP Nampa, ID, USA', 'global_code': '85M5HC3G+RP'}",2.0,4.2,ChIJ_2deW_xLrlQRpINAHBxFOKM,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1357.0,"104 West Iowa Avenue, Nampa",
OPERATIONAL,"{'location': {'lat': 43.5771824, 'lng': -116.5633032}, 'viewport': {'northeast': {'lat': 43.5784603802915, 'lng': -116.5620586197085}, 'southwest': {'lat': 43.5757624197085, 'lng': -116.5647565802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Brick 29 Bistro,{'open_now': False},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103282560608754250751"">Brick 29 Bistro</a>'], 'photo_reference': 'AW30NDwJu5z4DrO3DQl67mmemcxNc-epX5F70hXRGuAy-cTDJNAUdVOpGYP8yODVMugIpqhDBduUhVFI5IeE6NVDUqAnl4038TytUDV_rYU3x6ckeVBPU5ZIvg2BEVMj_gaIyeUTJo3fODWF61gFzCLa0rLEJ1wK3baJ6NeIXuqf_YfBsHvP', 'width': 3000}]",ChIJGdrpD2xMrlQRHz73iJ64xu4,"{'compound_code': 'HCGP+VM Nampa, ID, USA', 'global_code': '85M5HCGP+VM'}",2.0,4.7,ChIJGdrpD2xMrlQRHz73iJ64xu4,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2468.0,"320 11th Avenue South Suite#300, Nampa",
OPERATIONAL,"{'location': {'lat': 43.5034651, 'lng': -116.4148565}, 'viewport': {'northeast': {'lat': 43.5048096802915, 'lng': -116.4133489697085}, 'southwest': {'lat': 43.5021117197085, 'lng': -116.4160469302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Murphy's | Take 'N' Bake Pizza,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106743564686609497647"">Ultimate Touch Cleaning</a>'], 'photo_reference': 'AW30NDx1WdIgTk4D5MuS0rqAUvYb9KRgjeUDJDO4g9HgnShmjRupixHqpk0LG7UD4oV0jZEFco4hNnhhClPoy10nNxfMli_bdDpq5IcWwZd_dUYScMVfK0Ehmo7P0zi9vNnvDWBiZvuJbpbz3Rf1QXA9hluQjMLF8nNWsJnsv3d5H-e78idG', 'width': 4032}]",ChIJtwVtGkNFrlQR7VJnZyfOlL0,"{'compound_code': 'GH3P+93 Kuna, ID, USA', 'global_code': '85M5GH3P+93'}",1.0,4.2,ChIJtwVtGkNFrlQR7VJnZyfOlL0,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",192.0,"1545 Linder Road, Kuna",
OPERATIONAL,"{'location': {'lat': 43.5567514, 'lng': -116.5734373}, 'viewport': {'northeast': {'lat': 43.55818198029149, 'lng': -116.5720530697085}, 'southwest': {'lat': 43.55548401970849, 'lng': -116.5747510302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dairy Queen Grill & Chill,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108046431428360523670"">John Neil</a>'], 'photo_reference': 'AW30NDwLliTz8SLSfUmsHZoMPGSbstRKzCkPOO6__4wOJ30HmauDhjO1KsZzoPL9wUrXgpTagECbBc5tbg2DGe9H5epZxJwpcE6I4GV7UgamyMeY0D2qx7pFH8MIoQstmXJRGpvjjth0v4IoROFh1q4Obfco8fm_BKHKaRrY-6RK6_XXtlQR', 'width': 3024}]",ChIJASum4_tLrlQRv-hc6ihFkDw,"{'compound_code': 'HC4G+PJ Nampa, ID, USA', 'global_code': '85M5HC4G+PJ'}",1.0,3.8,ChIJASum4_tLrlQRv-hc6ihFkDw,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']",829.0,"1211 12th Avenue Road, Nampa",
OPERATIONAL,"{'location': {'lat': 43.545631, 'lng': -116.5719897}, 'viewport': {'northeast': {'lat': 43.5470487802915, 'lng': -116.5706773697085}, 'southwest': {'lat': 43.5443508197085, 'lng': -116.5733753302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 1763, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102902061694964234620"">Subway</a>'], 'photo_reference': 'AW30NDzx07HAl9w6_EaGXOWi55WQZwTWYogQfKzE4-_0mdqAsCQB5wLATp6lZ1zhqmia0Qp-riuQBx2gWlffamItqqtehu1zwUfy8It7BFXskX8PJ7fcY9mSwmkXD-1cxOtUG8hra0Ez09pQQRMkp4b0yhccPcirv6uE5Bd3_gGueMR-ZQsP', 'width': 1763}]",ChIJj9R1NFpJrlQRvk4e4q0XAOs,"{'compound_code': 'GCWH+76 Nampa, ID, USA', 'global_code': '85M5GCWH+76'}",1.0,3.7,ChIJj9R1NFpJrlQRvk4e4q0XAOs,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",241.0,"2410 12th Avenue Road, Nampa",
OPERATIONAL,"{'location': {'lat': 43.57468419999999, 'lng': -116.5647624}, 'viewport': {'northeast': {'lat': 43.57613528029149, 'lng': -116.5633015197085}, 'southwest': {'lat': 43.5734373197085, 'lng': -116.5659994802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Johns Pizza,{'open_now': True},"[{'height': 812, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110392099826020065745"">Papa Johns Pizza</a>'], 'photo_reference': 'AW30NDxkUOkBsTspydTIvrqjB8sHZuGGadYmy23_aNX56jYw7-di2Gw_tmy2dcn9aqvFTB_VjCjxTi4Y-X_17ZJD3qcuE_XA1TliA90lL0uLk5bFlIZhOUhkR-DHHU1RFmMhkdc1Xl2Dcg1DKNZDMtrtZd7L5_A383PbqZ8KT7xiF2dNbkUV', 'width': 1444}]",ChIJodcDD21MrlQRmQwqvVW6ynI,"{'compound_code': 'HCFP+V3 Nampa, ID, USA', 'global_code': '85M5HCFP+V3'}",1.0,3.7,ChIJodcDD21MrlQRmQwqvVW6ynI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",219.0,"604 12th Avenue South, Nampa",
OPERATIONAL,"{'location': {'lat': 43.5784105, 'lng': -116.5589318}, 'viewport': {'northeast': {'lat': 43.5797123302915, 'lng': -116.5576324697085}, 'southwest': {'lat': 43.5770143697085, 'lng': -116.5603304302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Messenger Pizza,{'open_now': True},"[{'height': 4016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106443178390537347650"">Messenger Pizza</a>'], 'photo_reference': 'AW30NDw8sW1o0sxMPbEnY7zC3Eb-N8lCRAv9Fc7SV8HVRo28HUDEsDgi-YxYaqILoIuyyqAGAoO99Nmeliwqyqlyms53yW3OZHnhO4V7m75w5ucd6AvnJpFUXHfkovgerkjCSrgymI32HiH13K5Y-ciUKn2WpFUMrjQgjtF0kpDan2uE5f_r', 'width': 6016}]",ChIJQZfIMWpMrlQRn93kc1yaBpk,"{'compound_code': 'HCHR+9C Nampa, ID, USA', 'global_code': '85M5HCHR+9C'}",1.0,4.4,ChIJQZfIMWpMrlQRn93kc1yaBpk,GOOGLE,"['bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1543.0,"1224 1st Street South, Nampa",
OPERATIONAL,"{'location': {'lat': 43.578254, 'lng': -116.5607679}, 'viewport': {'northeast': {'lat': 43.5795413802915, 'lng': -116.5593726197085}, 'southwest': {'lat': 43.5768434197085, 'lng': -116.5620705802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hong Kong Restaurant,{'open_now': False},"[{'height': 541, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105220183978992795162"">Hong Kong Restaurant</a>'], 'photo_reference': 'AW30NDzOgJva-FsBJl3q_Mbx9BIljPnus6Se-x_YUCPiL074Oo1Dc9XhTKq-eHBCGCOAMU308fjjUnbf0f0BHStJ_6Ez69Iwv_3xSJvfx-i7jdBNOmfPtgl6r9ROu9huyEmEmSYRrp1dVMTkWyOOCuItLC_60YXA19N0IQwrUzb1_NEOuE2a', 'width': 722}]",ChIJEWjF2WtMrlQR9pXgyMpF_Ic,"{'compound_code': 'HCHQ+8M Nampa, ID, USA', 'global_code': '85M5HCHQ+8M'}",2.0,3.8,ChIJEWjF2WtMrlQR9pXgyMpF_Ic,GOOGLE,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1315.0,"117 12th Avenue South, Nampa",
OPERATIONAL,"{'location': {'lat': 43.49047009999999, 'lng': -116.4186717}, 'viewport': {'northeast': {'lat': 43.49194163029149, 'lng': -116.4172654197085}, 'southwest': {'lat': 43.4892436697085, 'lng': -116.4199633802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Big Mic's Saloon & BBQ Smokehouse,{'open_now': True},"[{'height': 404, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114712551105451392538"">Big Mic&#39;s Saloon &amp; BBQ Smokehouse</a>'], 'photo_reference': 'AW30NDyJu3tz4deWmc7dmMniA8BmCcZ7tle7r0c-mfpA5g1N9D6klrBp6fkUeglifXAK8xoPKv0njgxJ9ZHDuduU91vOAmI51-GygMVH61i_y22zG5pgmFezwkGnZCycxT8z5EK156-aleescwBczOgecP24cIHxJ-ZaT2dZ4iWbjtyh6m7j', 'width': 719}]",ChIJK3pCVhJFrlQR0SVvkYtYp4o,"{'compound_code': 'FHRJ+5G Kuna, ID, USA', 'global_code': '85M5FHRJ+5G'}",2.0,4.5,ChIJK3pCVhJFrlQR0SVvkYtYp4o,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",631.0,"459 West Main Street, Kuna",
OPERATIONAL,"{'location': {'lat': 43.4904699, 'lng': -116.4176303}, 'viewport': {'northeast': {'lat': 43.4919338302915, 'lng': -116.4162896697085}, 'southwest': {'lat': 43.4892358697085, 'lng': -116.4189876302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lima Limon Peruvian,{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106397413884632102945"">Lima Limon Peruvian</a>'], 'photo_reference': 'AW30NDwhRsgepXtNnFwChBSN6voyh6ADKxnuV0Snr7iraqCd3DcpkgVBrmKLyf4OYxxksjj3v16GPmPqXOTxTNLypy5CxmYiFY1wm_4DwYjEM4Vff7Wf67j4tvojIrYeD6xiE0RMnsNEhKb_NF7PSY82m2pAGBGEj5C6ZeOVCOGF7rW3CI61', 'width': 720}]",ChIJN-tnXw1FrlQRMDObY-vLNvI,"{'compound_code': 'FHRJ+5W Kuna, ID, USA', 'global_code': '85M5FHRJ+5W'}",2.0,4.3,ChIJN-tnXw1FrlQRMDObY-vLNvI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",353.0,"379 West Main Street, Kuna",
OPERATIONAL,"{'location': {'lat': 43.50016100000001, 'lng': -116.3944978}, 'viewport': {'northeast': {'lat': 43.5014956302915, 'lng': -116.3931023697085}, 'southwest': {'lat': 43.4987976697085, 'lng': -116.3958003302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108608249045611887991"">Hayley Peterson</a>'], 'photo_reference': 'AW30NDyZ5ShQDTsckxHJMy1_yj0MRb2kIx5YxPOHdAKHNEDl7RSTwKJB2W5CVRWPZ_xO0LjT0ljPYqgqz6Vnz4g48KU1U37f3qCC52r1UTqWpR3-NvT_euZDOkS_JraoYMNfD2m3A1J5d61jkPoAy0aSuHABzJPHO0z6iSYMe-9ghkLsaKhC', 'width': 1920}]",ChIJwXDo60lFrlQRXGBm9ppUux0,"{'compound_code': 'GJ24+36 Kuna, ID, USA', 'global_code': '85M5GJ24+36'}",1.0,3.6,ChIJwXDo60lFrlQRXGBm9ppUux0,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1076.0,"1311 North Meridian Road, Kuna",
OPERATIONAL,"{'location': {'lat': 43.59563, 'lng': -116.5170425}, 'viewport': {'northeast': {'lat': 43.5970348802915, 'lng': -116.5156226197085}, 'southwest': {'lat': 43.5943369197085, 'lng': -116.5183205802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,McDonald's,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115981566359232795901"">Liyah Ortega</a>'], 'photo_reference': 'AW30NDweS-i1o0xnRhm9YqrYcDQ0yN4MYWqubGCUr3Ty7S9cAbgc-F2ZguJ4Cpn_kHQDn8tdaEVPIEyFb34TaZN2H9f_aZ52ViCaMB2ecPYaP8XURWWZpVa4DiiAR9OiNgmsR9WSsquvyrOHyGpH6YZHa2Bkw0a22AUuP-cSUtb7s2GOIjBo', 'width': 3120}]",ChIJBQcDC05MrlQR0ee8lyN1PUc,"{'compound_code': 'HFWM+75 Nampa, ID, USA', 'global_code': '85M5HFWM+75'}",1.0,3.6,ChIJBQcDC05MrlQR0ee8lyN1PUc,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",2390.0,"4412 Garrity Boulevard, Nampa",
OPERATIONAL,"{'location': {'lat': 43.49131790000001, 'lng': -116.4218584}, 'viewport': {'northeast': {'lat': 43.4925929802915, 'lng': -116.4203823697085}, 'southwest': {'lat': 43.4898950197085, 'lng': -116.4230803302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Cowgirls,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100045696759526233714"">Cowgirls</a>'], 'photo_reference': 'AW30NDxgS0uPSRqz6gAm8IVDL3hc8GrquXah0JaJiiygvB2yzyMRlUGyr9R64v9ULob128Prvi_LLlZ7U53BgNBPSRMhSP5cR1j1yOjQ-eSnOvHWX2AmRpSlB3O8EuUQ39JW5j5J3axYLbfWGHc7YC7SjO0UCuQdPVds71wCXlMhFmJTQPaE', 'width': 1080}]",ChIJdY1TohJFrlQR97m0LysplGs,"{'compound_code': 'FHRH+G7 Kuna, ID, USA', 'global_code': '85M5FHRH+G7'}",2.0,3.6,ChIJdY1TohJFrlQR97m0LysplGs,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",67.0,"353 North Avenue East, Kuna",
OPERATIONAL,"{'location': {'lat': 43.4886574, 'lng': -116.4054219}, 'viewport': {'northeast': {'lat': 43.49001713029151, 'lng': -116.4040168197085}, 'southwest': {'lat': 43.48731916970851, 'lng': -116.4067147802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arctic Circle,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108060979351084474201"">Nicole McNeill</a>'], 'photo_reference': 'AW30NDynzWxnSGQmedUx1rQHQD26aeimARLdIgXJKu6kr-rslyP1FF-zyGsr8UfqDNSTnAgEdMrjhwTkxZTSomTRjK5dlka013Plb1VguJaTMof0FUTicyrKLNROxN4J-2iWImKJ-xjKjcOm-Jk7yi1V_7ivA8ULZIZJJsJMgvL76WuKJE1Z', 'width': 1920}]",ChIJfZUG0RdFrlQRU_yek4vG2fY,"{'compound_code': 'FHQV+FR Kuna, ID, USA', 'global_code': '85M5FHQV+FR'}",1.0,4.1,ChIJfZUG0RdFrlQRU_yek4vG2fY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1082.0,"710 East Avalon Street, Kuna",
OPERATIONAL,"{'location': {'lat': 43.5492847, 'lng': -116.5706832}, 'viewport': {'northeast': {'lat': 43.5502814802915, 'lng': -116.5694143197085}, 'southwest': {'lat': 43.5475835197085, 'lng': -116.5721122802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,{'open_now': True},"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109292207726850686105"">Burger King</a>'], 'photo_reference': 'AW30NDwlsxSkaQS_RvlLmrwZwTTiXaE60UzWbzFRaiV-wG__yYbniyygG7NCjrV1VHK7l9pqhKEN12wYNJft7pOE_0HLFnOqpjlmFDjwwLUgLsKevMVKbagYZ8SJ3Q_gQ7iZswtOj7mgSck_wcq9v-xRve46R617S2BpKLJTvtMkFboSF0hX', 'width': 1400}]",ChIJIxj4PldJrlQRs3FHNgfsC3Y,"{'compound_code': 'GCXH+PP Nampa, ID, USA', 'global_code': '85M5GCXH+PP'}",1.0,3.4,ChIJIxj4PldJrlQRs3FHNgfsC3Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",200.0,"2100 12th Avenue Road, Nampa",
OPERATIONAL,"{'location': {'lat': 43.5480782, 'lng': -116.5732799}, 'viewport': {'northeast': {'lat': 43.54952498029149, 'lng': -116.5719273697085}, 'southwest': {'lat': 43.54682701970849, 'lng': -116.5746253302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Del Taco,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117540087742150575355"">Mike Tyler</a>'], 'photo_reference': 'AW30NDwWHobjTCXb4jfy-hO3UTfKJqpV3ZY7lAFDH1FU84dzHkf1ZbxoN28xz5UKlbCbR4dJyZtZWMdhUd7e99u-iMDTSS-RmON6U_pyGlG996Dugt3iQ-oFoEfsNTMEGlyNjfEnKmGeUghBM1TfVGifrGXxKo3XlsfCKGuC0yfiHcrvK2sD', 'width': 4032}]",ChIJLZEcK1hJrlQRwHcIW9nta3Q,"{'compound_code': 'GCXG+6M Nampa, ID, USA', 'global_code': '85M5GCXG+6M'}",1.0,3.8,ChIJLZEcK1hJrlQRwHcIW9nta3Q,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",913.0,"2121 12th Avenue Road, Nampa",
